Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR
"Argentina","","",0,45195777,5345973,116700,11828.48,2582.10,0.0218
"Bolivia","","",0,11673028,546030,19260,4677.71,1649.96,0.0353
"Ecuador","","",0,17643060,529226,33463,2999.63,1896.67,0.0632
"Paraguay","","",0,7132529,463478,16487,6498.09,2311.52,0.0356
"Uruguay","","",0,3473727,401355,6137,11554.02,1766.69,0.0153
"Venezuela","","",0,28435943,435558,5203,1531.72,182.97,0.0119
"Brazil","","",0,211029052,22148042,615674,10495.26,2917.48,0.0278
"Colombia","","",0,48334718,5108790,129677,10569.61,2682.90,0.0254
"Chile","","",0,18184311,1773390,38526,9752.31,2118.64,0.0217
"Peru","","",0,33052797,2382308,219789,7207.58,6649.63,0.0923
