Admin0,Admin1,Admin2,FIPS,Population,CaseCount,DeathCount,CasesPer100K,DeathsPerM,CFR,Waves,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR,Start,End,Peak,NormalizedPeakValue,CaseCount,DeathCount,Weight,DeathWeight,CFR
"Ukraine","Cherkasy Oblast","",0,1206351,123546,2369,10241.30,1963.77,0.0192,4,133,153,140,0.93,188,6,0.002,0.002,0.0295,164,388,306,56.89,46444,563,0.376,0.238,0.0121,388,545,442,53.70,35055,733,0.284,0.310,0.0209,545,690,645,53.30,41915,1066,0.339,0.450,0.0254,,,,,,,,,
"Ukraine","Chernihiv Oblast","",0,1005745,91971,2250,9144.56,2237.15,0.0245,4,130,160,140,1.69,356,4,0.004,0.002,0.0124,160,385,308,50.63,33942,677,0.369,0.301,0.0199,385,539,443,42.88,23224,667,0.253,0.296,0.0287,539,690,654,64.12,34515,906,0.375,0.403,0.0262,,,,,,,,,
"Ukraine","Chernivtsi Oblast","",0,904374,114121,2765,12618.78,3057.36,0.0242,3,127,351,302,47.28,37712,658,0.330,0.238,0.0174,351,536,416,58.46,39075,996,0.342,0.360,0.0255,536,690,645,66.02,37486,1115,0.328,0.403,0.0298,,,,,,,,,,,,,,,,,,
"Ukraine","Crimea Republic*","",0,1913731,123542,3891,6455.56,2033.20,0.0315,4,138,151,144,0.71,166,2,0.001,0.001,0.0130,158,422,333,18.37,36243,1010,0.293,0.260,0.0279,422,594,545,20.69,35986,1280,0.291,0.329,0.0356,594,690,665,44.53,51351,1613,0.416,0.415,0.0314,,,,,,,,,
"Ukraine","Dnipropetrovsk Oblast","",0,3206477,237202,8386,7397.59,2615.33,0.0354,4,182,185,183,0.52,65,1,0.000,0.000,0.0164,195,381,309,38.16,67288,1828,0.284,0.218,0.0272,381,538,443,34.39,67382,2612,0.284,0.312,0.0388,538,690,654,58.66,102251,3946,0.431,0.471,0.0386,,,,,,,,,
"Ukraine","Donetsk Oblast","",0,4165900,161298,4878,3871.86,1170.94,0.0302,4,159,167,163,0.64,220,1,0.001,0.000,0.0046,215,386,323,12.49,44076,985,0.273,0.202,0.0223,386,532,444,18.07,45610,1365,0.283,0.280,0.0299,532,690,641,24.68,70691,2519,0.438,0.516,0.0356,,,,,,,,,
"Ukraine","Ivano-Frankivsk Oblast","",0,1373252,122833,2897,8944.68,2109.59,0.0236,4,130,239,218,12.49,10440,190,0.085,0.065,0.0182,239,348,309,42.03,31964,548,0.260,0.189,0.0172,348,515,402,51.30,43041,1275,0.350,0.440,0.0296,544,690,657,54.69,37474,874,0.305,0.302,0.0233,,,,,,,,,
"Ukraine","Kharkiv Oblast","",0,2675598,238330,5971,8907.54,2231.65,0.0251,3,131,379,288,29.66,77502,1354,0.325,0.227,0.0175,379,535,441,43.79,70350,2163,0.295,0.362,0.0307,535,690,647,56.35,90657,2465,0.380,0.413,0.0272,,,,,,,,,,,,,,,,,,
"Ukraine","Kherson Oblast","",0,1037640,77562,2594,7474.85,2499.90,0.0334,4,199,202,201,0.51,21,1,0.000,0.000,0.0404,211,393,320,27.66,21068,615,0.272,0.237,0.0292,393,532,443,25.88,14523,528,0.187,0.204,0.0364,532,690,643,102.47,41879,1450,0.540,0.559,0.0346,,,,,,,,,
"Ukraine","Khmelnytskyi Oblast","",0,1264705,142014,3115,11229.02,2463.02,0.0219,4,132,138,135,0.59,49,2,0.000,0.001,0.0329,142,374,292,38.25,43279,771,0.305,0.247,0.0178,374,538,437,68.93,45330,1101,0.319,0.353,0.0243,538,690,646,76.03,53435,1245,0.376,0.400,0.0233,,,,,,,,,
"Ukraine","Kiev","",0,2950800,310271,7798,10514.81,2642.67,0.0251,3,129,383,321,53.33,127404,2380,0.411,0.305,0.0187,383,547,443,44.86,87203,2785,0.281,0.357,0.0319,547,690,652,46.59,96068,2646,0.310,0.339,0.0275,,,,,,,,,,,,,,,,,,
"Ukraine","Kiev Oblast","",0,1767940,178384,4394,10089.94,2485.38,0.0246,3,130,380,308,53.17,68447,1115,0.384,0.254,0.0163,380,547,440,53.52,58142,1617,0.326,0.368,0.0278,547,690,659,46.47,51979,1667,0.291,0.379,0.0321,,,,,,,,,,,,,,,,,,
"Ukraine","Kirovohrad Oblast","",0,945549,30846,1320,3262.23,1396.01,0.0428,5,135,139,136,0.55,25,2,0.001,0.002,0.0795,144,152,149,0.56,46,1,0.001,0.001,0.0213,216,383,317,15.99,9211,295,0.299,0.224,0.0321,383,522,457,18.91,10648,500,0.345,0.379,0.0470,553,690,669,19.27,10645,488,0.345,0.370,0.0459
"Ukraine","Luhansk Oblast","",0,2151833,58555,2088,2721.17,970.34,0.0357,4,219,394,337,7.49,14397,440,0.246,0.211,0.0305,394,517,449,9.89,11872,496,0.203,0.237,0.0418,522,526,526,0.57,58,6,0.001,0.003,0.0981,526,690,638,24.90,32008,1144,0.547,0.548,0.0357,,,,,,,,,
"Ukraine","Lviv Oblast","",0,2522020,213372,5690,8460.36,2256.13,0.0267,4,128,180,154,7.09,6419,155,0.030,0.027,0.0242,180,376,310,26.10,63319,1881,0.297,0.331,0.0297,376,539,439,46.76,66710,1590,0.313,0.279,0.0238,539,690,645,54.98,77302,2076,0.362,0.365,0.0269,,,,,,,,,
"Ukraine","Mykolaiv Oblast","",0,2522020,111739,3137,4430.54,1243.84,0.0281,3,200,386,311,17.81,39282,713,0.352,0.227,0.0182,386,548,451,15.97,30380,1137,0.272,0.363,0.0374,548,690,660,35.54,41782,1284,0.374,0.409,0.0307,,,,,,,,,,,,,,,,,,
"Ukraine","Odessa Oblast","",0,2380308,233736,5379,9819.57,2259.79,0.0230,3,134,383,314,42.97,81575,1334,0.349,0.248,0.0164,383,525,438,48.59,58244,1629,0.249,0.303,0.0280,525,690,649,74.54,94044,2421,0.402,0.450,0.0257,,,,,,,,,,,,,,,,,,
"Ukraine","Poltava Oblast","",0,1400438,132931,3439,9492.10,2455.66,0.0259,4,186,194,190,0.60,72,1,0.001,0.000,0.0144,203,388,320,38.53,43992,920,0.331,0.268,0.0209,388,542,446,42.49,33683,935,0.253,0.272,0.0278,542,690,659,74.05,55125,1584,0.415,0.461,0.0287,,,,,,,,,
"Ukraine","Rivne Oblast","",0,1157300,122747,2121,10606.33,1832.71,0.0173,3,127,383,296,37.11,44913,549,0.366,0.259,0.0122,383,541,439,44.35,33029,621,0.269,0.293,0.0188,548,690,651,69.79,44865,952,0.366,0.449,0.0212,,,,,,,,,,,,,,,,,,
"Ukraine","Sevastopol*","",0,443211,50831,1771,11468.80,3995.84,0.0348,3,146,468,373,22.48,13963,629,0.275,0.355,0.0451,468,600,573,51.21,14535,439,0.286,0.248,0.0302,600,690,657,79.52,22422,710,0.441,0.401,0.0317,,,,,,,,,,,,,,,,,,
"Ukraine","Sumy Oblast","",0,1081418,128162,2697,11851.29,2493.95,0.0210,4,149,151,149,0.50,16,0,0.000,0.000,0.0000,179,383,310,73.62,46114,626,0.360,0.232,0.0136,383,537,438,54.64,31682,698,0.247,0.259,0.0220,537,690,647,96.63,50268,1374,0.392,0.509,0.0273,,,,,,,,,
"Ukraine","Ternopil Oblast","",0,1045878,103652,1996,9910.52,1908.44,0.0193,5,130,272,238,30.19,16645,202,0.161,0.101,0.0121,272,365,307,28.82,18940,279,0.183,0.140,0.0148,365,523,439,51.66,33607,696,0.324,0.349,0.0207,526,533,530,0.57,45,3,0.000,0.002,0.0662,546,690,644,55.13,34691,819,0.335,0.410,0.0236
"Ukraine","Vinnytsia Oblast","",0,1560394,107853,2874,6911.91,1841.84,0.0266,3,130,349,309,16.67,22074,391,0.205,0.136,0.0177,349,531,420,47.82,48189,1288,0.447,0.448,0.0267,531,690,664,46.24,37706,1199,0.350,0.417,0.0318,,,,,,,,,,,,,,,,,,
"Ukraine","Volyn Oblast","",0,1035330,98336,2047,9498.03,1977.15,0.0208,4,130,181,159,6.44,2398,51,0.024,0.025,0.0214,181,376,303,37.99,33585,503,0.342,0.246,0.0150,376,535,443,36.61,25438,623,0.259,0.304,0.0245,562,690,660,55.27,36939,869,0.376,0.424,0.0235,,,,,,,,,
"Ukraine","Zakarpattia Oblast","",0,1256802,82926,2143,6598.18,1705.12,0.0258,4,130,188,168,6.72,3741,150,0.045,0.070,0.0402,188,350,292,27.84,23805,474,0.287,0.221,0.0199,350,520,407,40.45,33452,956,0.403,0.446,0.0286,554,690,671,32.00,21901,563,0.264,0.263,0.0257,,,,,,,,,
"Ukraine","Zaporizhia Oblast","",0,1705835,176696,4880,10358.33,2860.77,0.0276,3,181,395,313,53.03,67950,1025,0.385,0.210,0.0151,395,538,444,36.83,36295,1414,0.205,0.290,0.0390,538,690,644,71.38,72344,2446,0.409,0.501,0.0338,,,,,,,,,,,,,,,,,,
"Ukraine","Zhytomyr Oblast","",0,1220193,136991,3109,11226.99,2547.96,0.0227,4,129,166,148,2.16,726,17,0.005,0.005,0.0231,166,368,299,45.75,41993,694,0.307,0.223,0.0165,368,538,421,63.69,45269,1074,0.330,0.346,0.0237,538,690,645,80.68,49146,1329,0.359,0.427,0.0270,,,,,,,,,
