20A.EU1,20A.EU2,20A.S.126A,20B.S.732A,20B.S.796H,20H.Beta.V2,20I.Alpha.V1,20J.Gamma.V3,21A.Delta.S.K417,21A.Delta,21B.Kappa,21C.Epsilon,21D.Eta,21F.Iota,21G.Lambda,21H.Mu,21I.Delta,21J.Delta,DanishCluster,Delta.145H,Delta.250I,Delta.299I
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5409836065573771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6197183098591549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7203389830508474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.841726618705036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8864864864864865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8558558558558559,0.0045045045045045045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8041666666666667,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8149606299212598,0.01968503937007874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8527131782945736,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8714859437751004,0.008032128514056224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8601694915254238,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8611111111111112,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8711340206185567,0.015463917525773196,0.0,0.0,0.0,0.0,0.005154639175257732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8704663212435233,0.015544041450777202,0.0,0.0,0.0,0.0,0.010362694300518135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8838383838383839,0.010101010101010102,0.0,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8939393939393939,0.010101010101010102,0.0,0.0,0.0,0.0,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8883928571428571,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8741935483870967,0.02258064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8536585365853658,0.026829268292682926,0.0,0.0,0.0,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8012820512820513,0.029914529914529916,0.0,0.0,0.0,0.0,0.0405982905982906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.69921875,0.033203125,0.0,0.0,0.0,0.0,0.12109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5904605263157895,0.029605263157894735,0.0,0.0,0.0,0.0,0.23848684210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5051546391752577,0.02190721649484536,0.0,0.0,0.0,0.0,0.33762886597938147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.49624765478424016,0.019699812382739212,0.0,0.0009380863039399625,0.0,0.0,0.3405253283302064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009380863039399625,0.0,0.0,0.0
0.5228276877761414,0.021354933726067747,0.0,0.0014727540500736377,0.0,0.0007363770250368188,0.3070692194403535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007363770250368188,0.0,0.0,0.0
0.5183175033921302,0.01967435549525102,0.0,0.0020352781546811396,0.0,0.0006784260515603799,0.3141112618724559,0.0006784260515603799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006784260515603799,0.0,0.0,0.0
0.4697286012526096,0.016005567153792623,0.0,0.003479471120389701,0.0,0.0020876826722338203,0.3674321503131524,0.0013917884481558804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013917884481558804,0.0,0.0,0.0
0.3958793230316409,0.013245033112582781,0.0,0.003679175864606328,0.0,0.0051508462104488595,0.4407652685798381,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0,0.002207505518763797,0.0,0.0,0.0
0.32059925093632957,0.011235955056179775,0.0,0.00299625468164794,0.0,0.00599250936329588,0.5191011235955056,0.000749063670411985,0.0,0.0,0.0,0.0,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,0.00299625468164794,0.0,0.0,0.0
0.251685393258427,0.010486891385767791,0.0,0.003745318352059925,0.000749063670411985,0.00599250936329588,0.600749063670412,0.00149812734082397,0.0,0.0,0.0,0.0,0.000749063670411985,0.0,0.0,0.0,0.0,0.0,0.00299625468164794,0.0,0.0,0.0
0.18456883509833585,0.009077155824508321,0.0,0.0045385779122541605,0.0007564296520423601,0.00529500756429652,0.6739788199697428,0.0045385779122541605,0.0,0.0,0.0,0.0,0.0015128593040847202,0.0,0.0,0.0,0.0,0.0,0.0037821482602118004,0.0,0.0,0.0
0.12578125,0.00625,0.0,0.003125,0.00078125,0.00703125,0.73671875,0.009375,0.0,0.0,0.0,0.0,0.00390625,0.0,0.0,0.00078125,0.0,0.0,0.003125,0.0,0.0,0.0
0.07813733228097869,0.0031570639305445935,0.0,0.003946329913180742,0.0,0.009471191791633781,0.7932123125493291,0.017363851617995266,0.0,0.0,0.0,0.0,0.007892659826361484,0.0007892659826361484,0.0007892659826361484,0.0015785319652722968,0.0,0.0,0.0023677979479084454,0.0,0.0,0.0
0.04758308157099698,0.0022658610271903325,0.0,0.0037764350453172208,0.0,0.013595166163141994,0.8293051359516617,0.027190332326283987,0.0,0.0,0.0,0.0,0.010574018126888218,0.0015105740181268882,0.0015105740181268882,0.0022658610271903325,0.0,0.0,0.0022658610271903325,0.0,0.0,0.0
0.03214024835646457,0.0014609203798392988,0.0007304601899196494,0.0029218407596785976,0.0,0.017531044558071585,0.8371073776479182,0.04017531044558072,0.0,0.0,0.0,0.0,0.013878743608473338,0.002191380569758948,0.002191380569758948,0.0029218407596785976,0.0,0.0,0.0014609203798392988,0.0,0.0,0.0
0.023470839260312945,0.0007112375533428165,0.0,0.002844950213371266,0.0,0.01849217638691323,0.837126600284495,0.05334281650071124,0.0,0.0,0.0,0.0,0.015647226173541962,0.0021337126600284497,0.002844950213371266,0.002844950213371266,0.0,0.0,0.001422475106685633,0.0,0.0,0.0
0.01816911250873515,0.0006988120195667365,0.0,0.001397624039133473,0.0,0.017470300489168415,0.8399720475192173,0.06079664570230608,0.0,0.0,0.0,0.0,0.013976240391334731,0.0034940600978336828,0.0034940600978336828,0.004891684136967156,0.0,0.0,0.001397624039133473,0.0,0.0,0.0
0.01321279554937413,0.0013908205841446453,0.0,0.0006954102920723226,0.0,0.019471488178025034,0.8407510431154381,0.06258692628650904,0.0,0.0013908205841446453,0.0,0.0,0.01321279554937413,0.005563282336578581,0.0027816411682892906,0.009040333796940195,0.0013908205841446453,0.002086230876216968,0.0013908205841446453,0.0,0.0,0.0
0.009073233959818535,0.0006480881399870382,0.0,0.0006480881399870382,0.0,0.02138690861957226,0.8451069345430978,0.05443940375891121,0.0,0.0038885288399222295,0.0,0.0,0.01101749837977965,0.008425145819831496,0.002592352559948153,0.012313674659753726,0.0038885288399222295,0.005184705119896306,0.0012961762799740765,0.0,0.0,0.0
0.0055762081784386614,0.0006195786864931846,0.0,0.0,0.0006195786864931846,0.01734820322180917,0.8513011152416357,0.046468401486988845,0.0,0.006195786864931847,0.0,0.0,0.0080545229244114,0.00929368029739777,0.0030978934324659233,0.01486988847583643,0.004956629491945477,0.00929368029739777,0.0012391573729863693,0.0,0.0,0.0
0.003955174686882004,0.0006591957811470006,0.0,0.0,0.0013183915622940012,0.014502307185234015,0.8384970336189849,0.04614370468029005,0.0,0.00922874093605801,0.0006591957811470006,0.0,0.005932762030323006,0.00922874093605801,0.0032959789057350032,0.01977587343441002,0.004614370468029005,0.01845748187211602,0.0006591957811470006,0.0,0.0,0.0
0.0036023054755043226,0.0,0.0,0.0,0.001440922190201729,0.01440922190201729,0.7982708933717579,0.0468299711815562,0.0,0.01585014409221902,0.0,0.0,0.004322766570605188,0.010086455331412104,0.004322766570605188,0.029538904899135448,0.0036023054755043226,0.03962536023054755,0.0,0.0,0.0,0.0
0.0035612535612535613,0.0,0.0,0.0,0.0014245014245014246,0.014245014245014245,0.7485754985754985,0.04344729344729345,0.0,0.02564102564102564,0.0,0.0,0.002849002849002849,0.007834757834757835,0.007122507122507123,0.0405982905982906,0.002849002849002849,0.06908831908831908,0.0,0.0,0.0,0.0
0.0026936026936026937,0.0,0.0,0.0,0.0013468013468013469,0.013468013468013467,0.7057239057239058,0.03973063973063973,0.0,0.03569023569023569,0.0,0.0,0.0026936026936026937,0.0053872053872053875,0.008754208754208754,0.0430976430976431,0.0053872053872053875,0.0936026936026936,0.0006734006734006734,0.0,0.0,0.0
0.0020394289598912306,0.0,0.0,0.0,0.0006798096532970768,0.019034670292318152,0.6356220258327668,0.04010876954452753,0.0,0.05642420122365738,0.0,0.0,0.003399048266485384,0.004078857919782461,0.008157715839564922,0.03602991162474507,0.012236573759347382,0.13392250169952413,0.0006798096532970768,0.0,0.0,0.0
0.0013166556945358788,0.0,0.0,0.0,0.0,0.041474654377880185,0.5016458196181699,0.03949967083607637,0.0,0.09084924292297564,0.0,0.0,0.0026333113890717576,0.0032916392363396972,0.008558262014483212,0.027649769585253458,0.019749835418038184,0.21593153390388414,0.0006583278472679394,0.0,0.0,0.0
0.0005353319057815846,0.0,0.0,0.0,0.0,0.0867237687366167,0.34635974304068523,0.029443254817987152,0.0,0.11349036402569593,0.0,0.0,0.0016059957173447537,0.0021413276231263384,0.009100642398286937,0.018201284796573874,0.025160599571734475,0.3340471092077088,0.0005353319057815846,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00041511000415110004,0.11290992112909921,0.2465753424657534,0.017434620174346202,0.0,0.10834371108343711,0.0,0.0,0.0012453300124533001,0.00041511000415110004,0.009547530095475302,0.012868410128684102,0.026567040265670402,0.44499792444997927,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0003728560775540641,0.09955257270693513,0.18568232662192394,0.01081282624906786,0.0,0.0894854586129754,0.0,0.0,0.0007457121551081282,0.0,0.008575689783743476,0.011931394481730051,0.02982848620432513,0.551826994780015,0.0,0.0,0.0,0.0
0.0003749531308586427,0.0,0.0,0.0,0.0003749531308586427,0.06936632920884889,0.12635920509936258,0.0074990626171728535,0.0,0.06711661042369704,0.0,0.0,0.0003749531308586427,0.0,0.007124109486314211,0.01124859392575928,0.0386201724784402,0.6640419947506562,0.0,0.0,0.0003749531308586427,0.0003749531308586427
0.0007662835249042146,0.0,0.0,0.0,0.0007662835249042146,0.047126436781609195,0.07931034482758621,0.0053639846743295016,0.0,0.050191570881226055,0.0,0.0,0.0,0.0,0.004980842911877395,0.009195402298850575,0.050191570881226055,0.7459770114942529,0.0,0.0,0.0007662835249042146,0.0007662835249042146
0.0008025682182985554,0.0,0.0,0.0,0.0004012841091492777,0.029293739967897272,0.0485553772070626,0.004414125200642055,0.0,0.04253611556982344,0.0,0.0,0.0,0.0,0.0036115569823434992,0.006821829855537721,0.06260032102728733,0.7941412520064205,0.0,0.0,0.001203852327447833,0.001203852327447833
0.0008818342151675485,0.0,0.0,0.0,0.0,0.015432098765432098,0.0291005291005291,0.003968253968253968,0.0,0.03747795414462081,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0048500881834215165,0.0718694885361552,0.826278659611993,0.0004409171075837742,0.0,0.0026455026455026454,0.0026455026455026454
0.0,0.0,0.0,0.0,0.0,0.007583417593528817,0.017189079878665317,0.003538928210313448,0.0,0.03083923154701719,0.0,0.0,0.0,0.0,0.0025278058645096056,0.003033367037411527,0.07482305358948432,0.8513650151668352,0.0005055611729019212,0.0,0.006572295247724975,0.006066734074823054
0.0,0.0,0.0,0.0,0.0,0.00340522133938706,0.00851305334846765,0.0028376844494892167,0.0,0.024971623155505107,0.0,0.0,0.0,0.0,0.00170261066969353,0.00170261066969353,0.07434733257661748,0.8728717366628831,0.0005675368898978433,0.0,0.012485811577752554,0.011350737797956867
0.0,0.0,0.0,0.0,0.0,0.0012353304508956147,0.004323656578134651,0.0024706609017912293,0.0,0.022235948116121063,0.0,0.0,0.0,0.0,0.0006176652254478073,0.0006176652254478073,0.06794317479925881,0.8919085855466338,0.0,0.0,0.021000617665225447,0.01852995676343422
0.0,0.0,0.0,0.0,0.0,0.0,0.002099370188943317,0.002099370188943317,0.0,0.02239328201539538,0.0,0.0,0.0,0.0,0.0,0.0006997900629811056,0.05808257522743177,0.9062281315605318,0.0,0.0006997900629811056,0.02939118264520644,0.02589223233030091
0.0,0.0,0.0,0.0,0.0,0.0,0.0016849199663016006,0.0016849199663016006,0.0,0.02106149957877001,0.0,0.0,0.0,0.0,0.0,0.0008424599831508003,0.04802021903959562,0.9199663016006739,0.0,0.0008424599831508003,0.03622577927548441,0.030328559393428812
0.0,0.0,0.0,0.0,0.0,0.0,0.0010395010395010396,0.002079002079002079,0.0,0.014553014553014554,0.0,0.0,0.0,0.0,0.0,0.0010395010395010396,0.0446985446985447,0.9313929313929314,0.0,0.0010395010395010396,0.04054054054054054,0.032224532224532226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001256281407035176,0.0,0.007537688442211055,0.0,0.0,0.0,0.0,0.0,0.001256281407035176,0.05150753768844221,0.9321608040201005,0.0,0.001256281407035176,0.04522613065326633,0.03391959798994975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004297994269340974,0.0,0.0,0.0,0.0,0.0,0.0014326647564469914,0.05873925501432665,0.9297994269340975,0.0,0.0057306590257879654,0.04154727793696275,0.034383954154727794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015625,0.0,0.0,0.0,0.0,0.0,0.0015625,0.05625,0.9359375,0.0,0.0125,0.03125,0.028125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.95141065830721,0.001567398119122257,0.023510971786833857,0.018808777429467086,0.017241379310344827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03599374021909233,0.9608763693270735,0.001564945226917058,0.03286384976525822,0.014084507042253521,0.012519561815336464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030534351145038167,0.9675572519083969,0.0019083969465648854,0.04007633587786259,0.011450381679389313,0.011450381679389313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021148036253776436,0.972809667673716,0.0,0.0513595166163142,0.00906344410876133,0.00906344410876133
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
