20A.EU1,20A.EU2,20A.S.126A,20A.S.210T,20B.S.732A,20B.S.796H,20H.Beta.V2,20I.Alpha.V1,20J.Gamma.V3,21A.Delta.S.K417,21A.Delta,21B.Kappa,21C.Epsilon,21D.Eta,21F.Iota,21G.Lambda,21H.Mu,21I.Delta,21J.Delta,DanishCluster,Delta.145H,Delta.250I,Delta.299I,Delta.N.412R
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004511278195488722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015037593984962407,0.0,0.0,0.0,0.0
0.014749262536873156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.032564450474898234,0.0027137042062415195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06720160481444333,0.009027081243731194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12149532710280374,0.02228612508986341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007189072609633358,0.0,0.0,0.0,0.0
0.1838763114301491,0.036443953616786304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005521811154058532,0.0,0.0,0.0,0.0
0.24316939890710382,0.04234972677595628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3078095238095238,0.038857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.379205819945438,0.030615337981206425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4400668576886342,0.025787965616045846,0.0,0.0,0.0,0.0,0.0,0.0002387774594078319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4842629482071713,0.026095617529880478,0.0,0.0,0.0,0.0,0.0,0.00019920318725099602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5336658354114713,0.028143925899536872,0.0,0.0,0.0,0.0,0.0,0.0005343783398646241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5863784792411756,0.027989426216762557,0.0,0.0,0.0,0.0,0.0,0.0007774840615767377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6253205560804427,0.027534080172762855,0.0,0.0,0.0,0.0,0.0,0.002024564718585504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026994196247806724,0.0,0.0,0.0,0.0
0.6544814185086227,0.026961379645372846,0.0,0.0,0.0,0.0,0.0,0.006072382803011902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006072382803011902,0.0,0.0,0.0,0.0
0.6763838475499092,0.025748638838475498,0.0,0.0,0.0,0.0,0.0,0.016333938294010888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005671506352087115,0.0,0.0,0.0,0.0
0.6834244846445099,0.025557425326041227,0.0,0.0,0.0,0.0,0.0,0.0351283129995793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005258729490954985,0.0,0.0,0.0,0.0
0.6822652112828272,0.025397168485896467,0.0,0.0,0.0,0.0,0.0,0.059007889333189234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005403652869339674,0.0,0.0,0.0,0.0
0.6829037916610444,0.0221292673053569,0.0,0.0,0.0,0.0,0.0,0.08541357441640804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008096073404398866,0.0,0.0,0.0,0.0
0.6759373349762365,0.016722408026755852,0.0,0.0,0.0,0.0,0.0,0.1311388839992959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008801267382503081,0.0,0.0,0.0,0.0
0.6147929962362952,0.013091147111765669,0.0,0.0,0.0,0.0,0.00016363933889707084,0.24234986090656194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004909180166912126,0.0,0.0,0.0,0.0
0.5296484791099538,0.010888862587288436,0.0,0.0,0.0,0.0,0.0005917860101787194,0.36087110900698305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005917860101787194,0.0,0.0,0.0,0.0
0.45622166246851387,0.008765743073047859,0.0,0.0,0.0,0.0,0.0012090680100755667,0.4540050377833753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011083123425692696,0.0,0.0,0.0,0.0
0.36400920276082827,0.006501950585175552,0.0,0.0,0.0,0.0,0.0019005701710513153,0.5661698509552866,0.0,0.0,0.0,0.0,0.0,0.00010003000900270081,0.0,0.0,0.0,0.0,0.0,0.0015004501350405122,0.0,0.0,0.0,0.0
0.26396495071193865,0.004289886820007302,0.0,0.0,0.0,0.0,0.0022818546914932457,0.6871120847024461,0.0,0.0,0.0,0.0,9.127418765972983e-05,0.00018254837531945966,0.0,0.0,0.0,0.0,0.0,0.0012778386272362175,0.0,0.0,0.0,0.0
0.20101977750309025,0.002781211372064277,0.0,0.0,7.725587144622991e-05,0.0,0.002394932014833127,0.7635197775030902,0.0,0.0,0.0,0.0,7.725587144622991e-05,0.00038627935723114956,0.0,0.0,0.0,0.0,7.725587144622991e-05,0.0006953028430160692,0.0,0.0,0.0,0.0
0.1566621803499327,0.0016150740242261105,0.0,0.0,6.729475100942126e-05,0.0,0.002220726783310902,0.8164199192462988,0.0,0.0,0.0,0.0,6.729475100942126e-05,0.0006056527590847914,0.0,0.0,0.0,0.0,0.00013458950201884252,0.00033647375504710633,0.0,0.0,0.0,0.0
0.11355311355311355,0.0008547008547008547,0.0,0.0,6.105006105006105e-05,0.0001221001221001221,0.0018315018315018315,0.8665445665445666,0.0,0.0,0.0,0.0,0.0,0.0007326007326007326,6.105006105006105e-05,0.0,0.0,0.0,0.00018315018315018315,0.0003663003663003663,0.0,0.0,0.0,0.0
0.0805715302069129,0.0005928736586233473,0.0,0.0,0.0,0.00017786209758700422,0.0014821841465583684,0.9040730420347424,0.0,0.0,0.0,0.0,5.9287365862334735e-05,0.0008300231220726863,0.0,0.0,0.0,0.0,0.00017786209758700422,0.0005335862927610127,0.0,0.0,0.0,0.0
0.058592014219513745,0.0005078397765504983,0.0,0.0,0.0,0.00031739986034406146,0.0014600393575826826,0.9285215514505174,6.347997206881229e-05,0.0,0.0,0.0,6.347997206881229e-05,0.0009521995810321843,0.0,0.0,0.0,0.0,0.00012695994413762458,0.0007617596648257475,0.0,0.0,0.0,0.0
0.03986157395539605,0.00038451679056652143,0.0,0.0,0.0,0.0004486029223276083,0.0015380671622660857,0.9491796975134581,6.40861317610869e-05,0.0,0.0,0.0,6.40861317610869e-05,0.0011535503716995643,0.0,0.0,0.0,0.0,0.0001281722635221738,0.0008331197128941297,0.0,0.0,0.0,0.0
0.02648148148148148,0.0002469135802469136,0.0,0.0,0.0,0.0005555555555555556,0.0014814814814814814,0.962716049382716,0.0001234567901234568,0.0,0.0,6.17283950617284e-05,0.0,0.0016049382716049382,0.0,0.0,0.0,0.0,0.0001234567901234568,0.0007407407407407407,0.0,0.0,0.0,0.0
0.016966067864271458,0.000124750499001996,6.2375249500998e-05,0.0,6.2375249500998e-05,0.000810878243512974,0.001746506986027944,0.969685628742515,0.00018712574850299402,0.0,0.0,0.000249500998003992,6.2375249500998e-05,0.0023702594810379243,0.0,0.0,0.0,0.0,0.000124750499001996,0.0006861277445109781,0.0,0.0,0.0,0.0
0.010300911474591085,0.0001248595330253465,0.0001248595330253465,6.242976651267325e-05,0.0,0.001061306030715445,0.002247471594456237,0.9734049194656011,0.00037457859907603946,0.0,0.0,0.000499438132101386,6.242976651267325e-05,0.0029341990260956423,6.242976651267325e-05,0.0,0.0,0.0,0.0001248595330253465,0.0006242976651267324,0.0,0.0,0.0,0.0
0.006424364999107727,0.00017845458330854798,0.00017845458330854798,5.9484861102849326e-05,0.0,0.0011302123609541373,0.0028552733329367678,0.9768009041698887,0.0004758788888227946,0.0,0.0,0.0007733031943370412,0.00011896972220569865,0.0027957884718339183,0.00017845458330854798,0.0,0.0,0.0,0.00011896972220569865,0.0007138183332341919,0.0,0.0,0.0,0.0
0.003721424774056353,5.9070234508831e-05,0.000118140469017662,0.0,0.0,0.00118140469017662,0.00354421407052986,0.9799751905015063,0.000413491641561817,0.0,0.0,0.00118140469017662,5.9070234508831e-05,0.002421879614862071,0.000177210703526493,0.0,0.0,5.9070234508831e-05,0.000118140469017662,0.000826983283123634,0.0,0.0,0.0,0.0
0.002126151665485471,6.442883834804459e-05,6.442883834804459e-05,0.0,6.442883834804459e-05,0.0013530056053089362,0.004187874492622898,0.9808002061722827,0.0004510018684363121,0.0,0.00032214419174022294,0.0018040074737452484,6.442883834804459e-05,0.002190580503833516,6.442883834804459e-05,0.0,0.0,0.00025771535339217836,0.00019328651504413376,0.0009664325752206688,0.0,0.0,0.0,0.0
0.0012726694241170856,0.0,7.954183900731785e-05,0.0,7.954183900731785e-05,0.0013522112631244034,0.0051702195354756605,0.9766942411708559,0.0007954183900731785,0.0,0.0014317531021317213,0.003181673560292714,7.954183900731785e-05,0.002147629653197582,0.0,0.0,0.0,0.0009545020680878142,0.0007954183900731785,0.0011135857461024498,0.0,0.0,0.0,0.0
0.0009388691842269978,0.0,0.0,0.0,0.00020863759649488838,0.0015647819737116628,0.006572084289588984,0.9630711454204047,0.0014604631754642186,0.0,0.004902983517629877,0.005633215105361986,0.0,0.002190694763196328,0.00010431879824744419,0.0,0.0,0.0030252451491758815,0.003338201543918214,0.0009388691842269978,0.0,0.0,0.0,0.0
0.0007530120481927711,0.0,0.0,0.0,0.0001255020080321285,0.002133534136546185,0.007530120481927711,0.9357429718875502,0.002259036144578313,0.0,0.01179718875502008,0.008659638554216868,0.0,0.0025100401606425703,0.0001255020080321285,0.0,0.0,0.007530120481927711,0.012926706827309236,0.0006275100401606426,0.0,0.0,0.0,0.0
0.0008148852369957897,0.0,0.0,0.0,0.0,0.002716284123319299,0.007605595545294038,0.8918918918918919,0.002716284123319299,0.00027162841233192993,0.01996468830639685,0.009642808637783513,0.0,0.002852098329485264,0.00013581420616596497,0.0,0.0,0.01398886323509439,0.04020100502512563,0.00027162841233192993,0.0,0.0,0.0,0.0
0.0009788840721577402,0.0,0.00013984058173682003,0.0,0.0,0.0029366522164732205,0.006992029086841001,0.8173682002517131,0.0027968116347364003,0.0006992029086841001,0.027548594602153545,0.007551391413788282,0.0,0.0026569710529995806,0.00013984058173682003,0.0,0.0,0.021954971332680744,0.10096490001398406,0.0,0.0,0.0,0.0,0.0
0.0008244023083264633,0.0,0.0001374003847210772,0.0,0.0,0.0027480076944215444,0.005221214619400934,0.6913987359164606,0.0023358065402583126,0.0009618026930475406,0.03489969771915361,0.004259411926353394,0.0,0.0021984061555372354,0.0,0.0,0.0,0.03448749656499038,0.21269579554822754,0.0,0.0,0.0,0.0,0.0
0.0003671970624235006,0.0,0.00012239902080783354,0.0,0.0,0.002325581395348837,0.0030599755201958386,0.508812729498164,0.0013463892288861688,0.0009791921664626683,0.03965728274173807,0.00208078335373317,0.0,0.0014687882496940024,0.0,0.0,0.0,0.05397796817625459,0.37968176254589964,0.0,0.0,0.0,0.0,0.0
0.0001873536299765808,0.0,9.36768149882904e-05,0.0,0.0,0.0014988290398126464,0.0014988290398126464,0.32074941451990635,0.0008430913348946136,0.0006557377049180328,0.035597189695550355,0.0012177985948477752,0.0,0.0005620608899297424,0.0,0.0,0.0,0.07437939110070257,0.5589695550351288,0.0,0.0,0.0,0.0,0.0
6.779661016949152e-05,0.0,0.0,0.0,0.0,0.0007457627118644068,0.0009491525423728814,0.19491525423728814,0.0006779661016949153,0.0002711864406779661,0.027322033898305086,0.0006779661016949153,0.0,0.00020338983050847457,0.0,0.0,0.0,0.08535593220338983,0.6861694915254237,0.0,6.779661016949152e-05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00039635354736424893,0.0007360851593907479,0.12371892871298341,0.0005095974180397486,5.6621935337749844e-05,0.022365664458411188,0.00028310967668874923,0.0,5.6621935337749844e-05,0.0,0.0,0.0,0.08702791461412152,0.7623011154521262,0.0,0.00028310967668874923,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00033171163202122956,0.0005528527200353826,0.07209199469261389,0.0002764263600176913,5.528527200353826e-05,0.01807828394515701,5.528527200353826e-05,0.0,0.0,0.0,0.0,5.528527200353826e-05,0.08010835913312693,0.8257408226448474,0.0,0.0007739938080495357,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0002497377753358973,0.0002497377753358973,0.03236601568353229,0.00014984266520153838,0.0,0.012237150991458967,0.0,0.0,0.0,0.0,0.0,0.00019979022026871785,0.0661305629089456,0.8862194695569652,0.0,0.001947954647619999,4.994755506717946e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00016439932596276356,0.00012329949447207266,0.014508240516213883,8.219966298138178e-05,0.0,0.00875426410751716,0.0,0.0,0.0,0.0,0.0,0.00041099831490690886,0.05651226829969997,0.9183346348279972,8.219966298138178e-05,0.0033701861822366527,8.219966298138178e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.00011145372812720586,3.715124270906862e-05,0.00832187836683137,7.430248541813724e-05,0.0,0.007467399784522793,0.0,0.0,0.0,0.0,0.0,0.0005572686406360292,0.04967121150202474,0.9330906118809674,0.00014860497083627448,0.004606754095924509,0.00011145372812720586,0.0,0.0
3.807348181991243e-05,0.0,0.0,0.0,0.0,7.614696363982486e-05,0.0,0.005101846563868266,7.614696363982486e-05,3.807348181991243e-05,0.006091757091185989,0.0,0.0,3.807348181991243e-05,0.0,0.0,0.0004949552636588616,0.04123358081096516,0.9462783171521035,0.00015229392727964973,0.0063963449457452885,7.614696363982486e-05,0.0,0.0
7.44130669345537e-05,0.0,0.0,0.0,0.0,7.44130669345537e-05,3.720653346727685e-05,0.0031625553447185324,0.0001488261338691074,7.44130669345537e-05,0.004576403616475053,0.0,0.0,3.720653346727685e-05,0.0,0.0,0.00037206533467276854,0.032704542917736355,0.9583658890501172,0.000260445734270938,0.008855154965211892,0.00011161960040183056,3.720653346727685e-05,0.0
3.316309610665252e-05,0.0,0.0,0.0,0.0,6.632619221330503e-05,6.632619221330503e-05,0.0027193738807455062,0.00016581548053326258,0.0001989785766399151,0.0038800822444783447,0.0,0.0,0.0,0.0,0.0,0.00026530476885322014,0.027061086423028454,0.9654108907607615,0.0003979571532798302,0.010844332426875374,0.0002984678649598727,0.00013265238442661007,0.0
0.0,0.0,0.0,0.0,0.0,3.14070351758794e-05,6.28140703517588e-05,0.0024183417085427137,0.0001256281407035176,0.000314070351758794,0.003423366834170854,0.0,0.0,0.0,0.0,0.0,0.00018844221105527637,0.023052763819095476,0.9703831658291457,0.00040829145728643216,0.012594221105527638,0.0005967336683417086,0.0003454773869346734,0.0
0.0,0.0,0.0,0.0,0.0,3.168869030642964e-05,6.337738061285928e-05,0.0013626136831764743,6.337738061285928e-05,0.0003802642836771556,0.0026618499857400894,0.0,0.0,0.0,0.0,0.0,0.00015844345153214818,0.019330101086922076,0.9760750388186457,0.00041195297398358523,0.015939411224134108,0.0009506607091928891,0.0006020851158221631,0.0
0.0,0.0,0.0,0.0,0.0,3.1411967959792684e-05,3.1411967959792684e-05,0.0005025914873566829,3.1411967959792684e-05,0.00040835558347730483,0.0020103659494267317,0.0,0.0,0.0,0.0,0.0,0.00012564787183917073,0.01652269514685095,0.9804931678969687,0.0004397675514370975,0.02192555363593529,0.0012250667504319147,0.0008481231349144023,0.0
0.0,0.0,0.0,0.0,0.0,2.927571871889455e-05,0.0,0.0002927571871889455,0.0,0.0003513086246267346,0.0016101645295392001,0.0,0.0,0.0,0.0,0.0,5.85514374377891e-05,0.015076995140230693,0.9826687745184144,0.0004976872182212073,0.029070788687862288,0.0015223373733825164,0.0010539258738802037,0.0
0.0,0.0,0.0,0.0,0.0,2.712600027126e-05,0.0,0.0002712600027126,0.0,0.00029838600298386005,0.00127492201274922,0.0,0.0,0.0,0.0,0.0,0.0,0.013942764139427641,0.9842126678421267,0.0005153940051539401,0.035887698358876986,0.0015733080157330802,0.0010850400108504,0.0
0.0,0.0,0.0,0.0,0.0,2.6175954767950162e-05,0.0,0.0002094076381436013,0.0,0.00028793550244745177,0.0010732141454859567,0.0,0.0,0.0,0.0,0.0,0.0,0.012171818967096825,0.9862576237468261,0.0004711671858231029,0.042771510090830564,0.0013873256027013585,0.0009161584168782556,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018226318804353487,0.0,0.00028641358121126906,0.0010935791282612093,0.0,0.0,0.0,0.0,0.0,0.0,0.010467114513357289,0.9880487423840025,0.00044263917096287037,0.05147633182315263,0.0011977295214289435,0.0006769775555902724,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018296826807465106,0.0,0.0003136598881279732,0.001437607820586544,0.0,0.0,0.0,0.0,0.0,0.0,0.00948821161587119,0.9885775524073397,0.0004966281562026243,0.06278425427361597,0.0010455329604265775,0.00047048983219195986,0.0
7.900558306120299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00015801116612240598,0.0,0.0002633519435373433,0.0014484356894553883,0.0,0.0,0.0,0.0,0.0,0.0,0.008901295691562203,0.9889655535657853,0.0007900558306120299,0.0748709575476667,0.0008690614136732329,0.00031602233224481196,0.0
0.00013117162495408994,0.0,0.0,0.0,0.0,0.0,0.0,0.00010493729996327194,0.0,0.00023610892491736187,0.0007870297497245396,0.0,0.0,0.0,0.0,0.0,0.0,0.008316281022089301,0.9902145967784249,0.0012330132745684453,0.08565507109502073,0.0007083267747520856,0.00020987459992654388,0.0
7.814127943321525e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.814127943321525e-05,0.0,0.00028651802458845593,0.0003386122108772661,0.0,0.0,0.0,0.0,0.0,0.0,0.00773598666388831,0.9914044592623463,0.0017191081475307355,0.09645238591373202,0.0007032715148989373,0.00013023546572202543,0.0
2.5813779395441288e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.1627558790882576e-05,0.0,0.0004130204703270606,0.00028395157334985414,0.0,0.0,0.0,0.0,0.0,0.0,0.007202044451328119,0.992100983504995,0.0022974263661942745,0.10924391440150752,0.0007485996024677973,0.00010325511758176515,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.016302984700276e-05,0.0,0.000526711813393529,0.0003511412089290193,0.0,0.0,0.0,0.0,0.0,0.0,0.0067970905442688734,0.9926009530975671,0.002583396037120642,0.12327564584900928,0.00072736393278154,0.00010032605969400552,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6392187912377936e-05,0.0,0.0006070203219846925,0.0002903140670361573,0.0,0.0,0.0,0.0,0.0,0.0,0.0064924782264449725,0.9930588545790446,0.002533650039588282,0.1371865927685405,0.0006861968857218263,0.00010556875164951175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006261971415942243,0.00022101075585678504,0.0,0.0,0.0,0.0,0.0,0.0,0.006372476793870635,0.9933328421983203,0.0023942831884485043,0.1485928981877118,0.0007367025195226168,0.00014734050390452334,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
