state,class
Alabama,4
Arizona,4
California,4
Georgia,4
Nevada,4
North Carolina,4
South Carolina,4
Tennessee,4
Texas,4
Virginia,4
Alaska,5
Idaho,5
Montana,5
West Virginia,5
Wyoming,5
Arkansas,3
Florida,3
Louisiana,3
Mississippi,3
Colorado,9
Indiana,9
Iowa,9
Kansas,9
Minnesota,9
Missouri,9
Nebraska,9
New Mexico,9
Ohio,9
Utah,9
Wisconsin,9
Connecticut,2
Delaware,2
Illinois,2
Maryland,2
Massachusetts,2
New Jersey,2
Pennsylvania,2
Rhode Island,2
Hawaii,0
Maine,0
New Hampshire,0
Oregon,0
Vermont,0
Washington,0
Kentucky,7
Oklahoma,7
Michigan,8
New York,6
North Dakota,1
South Dakota,1
